Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
43255,787.245,297.6927946,185.4316736,1.605404238,0.782304595,"43,833",234.6784534,0.786340169,0.986813588,0.8770.5405,0.788324265,0.006882275,0.001639575,0.621455147,0.997686726,SIRA
43255,775.342,295.9427576,186.4394666,1.587339649,0.776607387,"43,605",234.6784534,0.702191558,0.99197.3398,0.904189709,0.792985966,0.006841816,0.001668834,0.628826742,0.99816162,SIRA
43261,790.347,296.5017215,186.2165979,1.592241104,0.778176548,"43,756",234.6947293,0.750850458,0.988687266,0.8.7030364,0.791545925,0.006853788,0.001659644,0.626544951,0.997610624,SIRA
43263,788.422,296.9104121,186.1736814,1.594803357,0.778989834,"43,762",234.7001543,0.708532591,0.9885.97413,0.87459910.2,0.790474651,0.006862918,0.001652876,0.624850173,0.996513154,sira
43266,772.889,287.0127137,193.0071437,1.487057464,0.740125318,"43,691",234.7082916,0.776489591,0.990272596,0.910169666,0.8177627,0.006633678,0.001829967,0.668735833,0.994448612,SIRA
43267,784.55,298.7637884,185.3710949,1.611706445,0.78423779,43743,234.711004,0.751946472,0.989118259,0.8833.3491,0.785607269,0.006905119,0.001622456,0.617178782,0.99471102,SIRA
43268,806.547,312.5473302,177.9607163,1.756271478,0.82206888,"44,132",234.7137163,0.752303787,0.980422369,0..835828787,0.750970153,0.007223522,0.001417162,0.56395617,0.990460137,SIRA
43282,777.646,294.9903332,187.2555089,1.57533594,0.772688619,43678,234.7516858,0.73279832,0.990933651,0.899400863,0.795794504,0.006815543,0.001686102,0.633288892,0.997642752,sira
43282,822.236,311.418956,177.8458297,1.751061335,0.820892864,"44,083",234.7516858,0.663936187,0.9818.2973,0.804496594,0.753813091,0.007195115,0.001433086,0.568234176,0.995012895,SIRAA
43292,777.472,286.5200199,192.6449086,1.487296093,0.740223334,43761,234.7788031,0.756244978,0.989282695,0.900.011377,0.819415003,0.006618313,0.001840529,0.671440948,0.998631498,sira
43298,778.205,296.6967505,186.3900285,1.591805918,0.77803794,43736,234.7950719,0.685713381,0..989985367,0.898.441215,0.791363813,0.006852435,0.00165779,0.626256685,0.996879098,SIRA
43305,782.271,295.8515696,187.2907776,1.579637681,0.774105541,43828,234.8140509,0.710920314,0.9880.66989,0.88926959.9,0.793688711,0.006831811,0.001672309,0.62994177,0.995079756,SIRA
43309,788.229,311.7607094,177.5100492,1.75629893,0.822075044,43777,234.8248953,0.818757562,0.989309455,0.875957836,0.753221584,0.00719852,0.001429269,0.567342754,0.996423472,SIRAF
43312,781.732,291.8434766,189.326388,1.54148336,0.761022246,"43,820",234.8330283,0.700478717,0.98840712,0.890640259,0.804654025,0.006738167,0.001742442,0.647468101,0.998061303,SIRA
43314,783.459,284.0434072,196.0798902,1.448610599,0.723507386,44156,234.8384501,0.721611355,0.980931244,0.8867.59007,0.826769586,0.006557774,0.001890054,0.683547948,0.990194802,sira
43314,792.262,302.6735269,182.6473133,1.657147436,0.797403405,"43,769",234.8384501,0.691541335,0.989604515,0.8671625.31,0.775880377,0.006987891,0.001562086,0.601990359,0.99758678,sira
43315,776.747,281.3363017,196.9922018,1.428159588,0.713944924,"43,863",234.841161,0.707564892,0.987506554,0..902171313,0.834734656,0.006495124,0.001945185,0.696781946,0.995115816,SIRAG
43317,778.174,289.8817977,190.6852128,1.520211208,0.753189733,43794,234.8465826,0.735283134,0.98.9108097,0.8989070.83,0.810146013,0.006692102,0.001778261,0.656336562,0.997770198,SIRA
43318,797.664,304.004135,182.1816921,1.668686527,0.800544187,43868,234.8492934,0.797576963,0.987462387,0.8555359.77,0.772520062,0.007017963,0.001541807,0.596787247,0.995850838,SIRAB
43318,779.47,283.1675612,195.7591113,1.446510251,0.722549693,43784,234.8492934,0.826048818,0.98935684.3,0.895941083,0.829365102,0.006536949,0.001907822,0.687846473,0.994976974,SIRA
43326,789.014,293.8271761,188.8564832,1.555822554,0.766078668,44099,234.8709784,0.80298762,0.9824.71258,0.874558854,0.799350767,0.006781775,0.00170794,0.638961648,0.994110943,SIRA
43330,794.981,291.3858396,190.7364902,1.52768796,0.755989331,"44,016",234.8818202,0.679835572,0.98441475.8,0.861559062,0.806085225,0.006724806,0.001751392,0.649773391,0.992650986,SIRA
43331,794.191,313.2780238,177.7044216,1.762916313,0.823551229,43974,234.8845306,0.659889742,0.985.377723,0.863293863,0.749763829,0.007229882,0.001409318,0.562145799,0.991016,SIRA
43333,783.624,298.9089791,185.3006653,1.613102568,0.784662348,"43,790",234.8899512,0.787071346,0.989.563827,0.886774.434,0.78582434,0.006897953,0.001622564,0.617519893,0.996122926,SIRA
43336,781.647,277.5343125,199.4550987,1.391462611,0.695353109,43857,234.898082,0.764977935,0.98812048.2,0.8.91327602,0.846374922,0.006404244,0.00202721,0.716350508,0.996774948,SIRA
43341,793.558,304.1199973,181.8527599,1.67234194,0.801523083,"43,892",234.9116326,0.743349627,0.987446459,0.86.4871215,0.772430733,0.007016912,0.001540863,0.596649238,0.997801544,SIRA
43346,787.501,293.1298791,189.8997002,1.543603696,0.761780961,43954,234.9251824,0.789400838,0.986167.357,0.878327869,0.801437175,0.006762559,0.001720952,0.642301546,0.991459041,SIRAK
43360,780.042,288.6251504,193.7335965,1.489804327,0.741249965,43971,234.9631177,0.771942318,0.9861044.78,0.895494996,0.814077073,0.006656484,0.001803378,0.662721481,0.98732533,SIRAK
43361,783.976,294.8634476,188.4483465,1.564691084,0.769120502,43918,234.9658271,0.680172549,0.987317273,0.886550783,0.796863189,0.006800199,0.001691362,0.634990941,0.993564665,SIRA
43372,773.114,280.1265252,197.8736413,1.415683884,0.707840417,"43,819",234.9956288,0.753928522,0.98.9798946,0.91186855,0.838891028,0.006458695,0.001973089,0.703738157,0.996270768,SIRA
43377,789.87,295.439811,187.7423545,1.573644966,0.772127738,"43,967",235.0091737,0.694043105,0..986580845,0..873691555,0.795455335,0.006810978,0.001682103,0.632749189,0.995722576,SIRA
43378,787.214,304.1804748,182.437741,1.667311123,0.800173883,43943,235.0118826,0.774800843,0.98714.2435,0.879617316,0.772606732,0.007012321,0.001541259,0.596921163,0.995253294,SIRA
43388,792.35,299.6826388,185.7704563,1.613187828,0.784688232,"43,963",235.0389699,0.718510913,0.98692082,0..868451103,0.784292913,0.00690704,0.001612074,0.615115374,0.992296634,SIRA
43389,780.002,282.5684068,195.947104,1.442064726,0.720504608,"43,940",235.0416784,0.763353272,0.987460173,0.896185829,0.831804522,0.006512443,0.001923131,0.691898762,0.997762799,SIRA
43390,768.192,281.7185673,197.2122182,1.428504633,0.714110758,43855,235.044387,0.766039335,0.989396876,0.923974433,0.834323379,0.006492707,0.001940632,0.6960955,0.994375647,SIRA
43392,794.102,303.1735207,183.230945,1.654597812,0.796698859,"43,892",235.0498039,0.758734044,0.9886.08402,0.864.702973,0.775297933,0.006986853,0.001557169,0.601086885,0.994557044,sira
43395,769.0,284.9580296,194.5261114,1.464883185,0.730747092,"43,780",235.0579291,0.816370683,0.99120603,0.9.22140034,0.82488614,0.00656661,0.001875413,0.680437144,0.99676093,SIRA
43396,776.542,285.6666553,194.0153477,1.472392049,0.733983835,"43,855",235.0606375,0.81144353,0.989533691,0.904335677,0.822849406,0.006582788,0.001861534,0.677081144,0.996928893,sira
43397,784.336,291.530194,190.8809411,1.527288122,0.755840916,44066,235.0633458,0.717305785,0.984818227,0.886472513,0.806308748,0.00671775,0.001751496,0.650133797,0.992941626,SIRA
43398,782.63,294.2643333,188.495993,1.561117181,0.767902364,43892,235.066054,0.827574371,0.988745102,0.890361.96,0.798826183,0.006780597,0.001703165,0.63812327,0.996185201,SIRA
43399,777.006,290.157766,191.2833419,1.516900338,0.751933389,43938,235.0687623,0.80574431,0.98773271.4,0.903318369,0.810141205,0.006685817,0.001776549,0.656328772,0.995585337,SIRA
43400,774.798,293.5131445,188.7224234,1.555263753,0.76588485,"43,739",235.0714705,0.807381776,0.99224948,0.908495147,0.800889074,0.006762976,0.001716355,0.641423309,0.997582423,SIRA
43403,813.743,325.4828757,172.9056423,1.882430622,0.847228853,"44,425",235.0795949,0.810922407,0..976994935,0.823.673477,0.722248734,0.007499087,0.001258738,0.521643234,0.981957197,SIRA
43409,796.222,289.7391227,192.8290097,1.502570195,0.746374389,44138,235.095843,0.726632072,0.983.48362,0.86044.1401,0.811405242,0.006674633,0.001784672,0.658378467,0.989259861,SIRA
43415,782.236,285.8082596,193.7644594,1.475029324,0.735105598,43835,235.1120899,0.709580936,0.9904.18615,0.891608235,0.822621747,0.006583168,0.001859583,0.676706539,0.998161989,SIRA
43415,784.119,291.7272259,190.1964475,1.533820582,0.758247568,43938,235.1120899,0.783395586,0.988096864,0.8873.31123,0.805931257,0.006719503,0.001748674,0.649525192,0.996255107,SIRA
43417,807.149,316.3177359,175.9285942,1.797989334,0.83106398,43992,235.1175053,0.795255976,0.986929442,0.837456484,0.74329536,0.007285573,0.001371795,0.552487992,0.993367516,sira
43424,783.626,290.2949137,191.4326645,1.516433543,0.751755427,44002,235.1364582,0.770543874,0.986864233,0.888632.138,0.809991657,0.006685126,0.001775054,0.656086485,0.994911553,sira
43429,784.981,292.7821641,189.3433811,1.546302608,0.762741113,"43,970",235.1499951,0.730414747,0.98769615.6,0.885668917,0.803156831,0.006741628,0.001730398,0.645060895,0.997459345,SIRAH
43432,799.251,297.7446492,187.3698007,1.58907491,0.77716494,44276,235.1581168,0.802423974,0.9809377.54,0.85438441.2,0.789797961,0.006855421,0.001645424,0.623780819,0.991234449,SIRA
43434,783.606,291.3361763,190.6132439,1.528415184,0.756258895,"43,906",235.1635312,0.766599598,0.989249761,0.8888821.51,0.807189598,0.00670756,0.001756494,0.651555048,0.995846628,SIRA
43435,792.041,291.3007279,190.9507897,1.525527747,0.75518575,"43,977",235.1662383,0.79523609,0.987675376,0.8700703.38,0.807297118,0.00670659,0.001757175,0.651728638,0.99423012,sira
43437,773.597,285.6553565,194.2109302,1.47085108,0.733324791,"43,879",235.1716524,0.706258231,0.9899268.44,0.912095122,0.823270585,0.006576314,0.001863514,0.677774456,0.996905291,sira
43437,778.529,292.6484811,189.956042,1.540611597,0.760709175,44019,235.1716524,0.779111063,0..986778437,0.90.0575437,0.803597721,0.006737309,0.00173309,0.645769297,0.994879668,sira
43439,792.227,293.8008553,189.3641639,1.551512437,0.764577016,"44,030",235.1770664,0.71419881,0.986577334,0.869741922,0.8004642,0.006763527,0.001712855,0.640742935,0.994120632,SIRA
43442,782.927,296.8833669,186.6659639,1.590452596,0.777606019,"43,849",235.1851873,0.80972973,0.990718146,0.890588606,0.79218041,0.006834017,0.001660169,0.627549802,0.998088211,SIRAS
43451,781.727,298.4704434,186.4649992,1.600678115,0.780836667,44004,235.209548,0.684224616,0.987432961,0.8.93509996,0.788049716,0.006869127,0.001634165,0.621022354,0.994056891,SIRA
43460,773.873,276.8210801,201.0640058,1.376780886,0.687344049,"44,108",235.2339062,0.788089798,0.98.5308788,0.91192.7257,0.849768761,0.00636956,0.002048765,0.722106946,0.994183042,SIRA
43461,791.981,292.4053984,190.7683132,1.532777606,0.757865894,44072,235.2366125,0.697899605,0..986136322,0..870723074,0.804487926,0.006727995,0.001738375,0.647200823,0.992014928,SIRA
43471,771.879,284.2202125,195.2462163,1.455701513,0.726700888,43891,235.2636739,0.823314394,0..99043084,0.916876927,0.827751383,0.006538157,0.001893367,0.685172352,0.997406429,SIRA
43489,769.887,285.8844844,194.201811,1.472099992,0.733859132,"43,893",235.3123766,0.807415246,0.990795799,0.922.009324,0.823102999,0.006573719,0.001861263,0.677498548,0.997345606,SIRAN
43491,789.611,296.0230025,187.9130537,1.575318993,0.772683008,"44,080",235.3177873,0.807857342,0.98663793.1,0.876562481,0.79493075,0.006806535,0.001676575,0.631914897,0.995467539,SIRA
43497,774.492,289.2876329,192.0904089,1.505997278,0.747722072,"43,866",235.334019,0.806097109,0.9.91588018,0.91.1245289,0.813494917,0.006650749,0.001796676,0.66177398,0.996629813,SIRA
43506,789.994,310.1025768,179.5050458,1.727542396,0.815429077,43952,235.3583643,0.703070459,0.9.89852566,0.876014781,0.758969392,0.007127812,0.001458925,0.576034539,0.995124087,SIRAU
43507,790.454,300.6493224,184.9498492,1.625572142,0.788396032,44067,235.3610692,0.800644093,0.9872.92078,0.87501560.6,0.782842507,0.006910367,0.001600953,0.61284239,0.996219516,SIRA
43514,792.22,300.3497746,185.1161293,1.622493813,0.787483942,43961,235.3800024,0.688469084,0.989831.896,0.871258.979,0.783686296,0.006902371,0.001606006,0.614164211,0.996477633,SIRA
43515,791.852,293.7542186,190.5939833,1.541256516,0.760940844,"44,408",235.3827071,0.729921498,0.979891011,0.872089015,0.801291325,0.006750643,0.001716669,0.642067788,0.989591161,SIRAY
43522,784.865,298.94346,185.9756952,1.607432948,0.782929904,"43,901",235.4016386,0.742823007,0.991366939,0.88.7827889,0.787445354,0.00686879,0.001629077,0.620070185,0.996721246,sira
43528,777.324,287.1108126,193.8864537,1.480819352,0.737541494,43983,235.4178645,0.73676371,0.9.89655094,0.905262277,0.819954715,0.006596003,0.001839162,0.672325734,0.995592958,sira
43530,795.624,289.3108689,191.8889275,1.50769965,0.748387212,44126,235.4232728,0.728121236,0..986493224,0.864137358,0.813738086,0.006646241,0.001797606,0.662169673,0.998352984,SIRA
43537,787.024,301.8650033,183.9405001,1.641101352,0.792903759,43936,235.4422011,0.736068844,0.990918609,0.8.83267827,0.779958586,0.006933528,0.001582779,0.608335396,0.99834004,SIRA
43539,796.581,295.2576881,189.7175074,1.556301747,0.766244668,"44,192",235.4476089,0.660803181,0..98522357,0.862240518,0.797430917,0.006781453,0.001691511,0.635896067,0.98964616,SIRA
43543,796.795,304.2525071,183.4273473,1.658708538,0.797832882,44112,235.4584241,0.67465642,0.987101016,0.861856599,0.773891484,0.006987403,0.001546023,0.598908028,0.993413861,sira
43544,774.269,286.235335,194.5282379,1.471433341,0.733574126,44079,235.4611279,0.81450029,0.987862701,0.912755466,0.822613769,0.006573474,0.001856772,0.676693414,0.99570925,SIRA
43545,781.37,294.4418681,188.8908891,1.558793383,0.76710477,"44,022",235.4638316,0.69672,0.989164509,0.89626.1401,0.799695482,0.006761784,0.001705845,0.639512864,0.99686842,SIRAL
43549,788.619,296.0748245,188.7950757,1.568233829,0.770317928,"44,372",235.4746461,0.800283,0.9.81452267,0.8.7994105,0.795321407,0.00679866,0.00167793,0.632536141,0.991964574,SIRA
43549,786.279,291.5102486,191.4406543,1.522718618,0.754134367,"44,199",235.4746461,0.735475917,0.985293785,0..885186328,0.807774846,0.006693845,0.001757991,0.652500201,0.993574205,SIRA
43550,790.199,306.3924445,181.5248344,1.687881691,0.805600909,44001,235.4773496,0.782822836,0.989750.233,0.876445816,0.768548161,0.007035418,0.001514098,0.590666275,0.996974791,SIRAZ
43565,787.569,294.3791642,188.835015,1.558922556,0.767149221,"44,055",235.517899,0.743049633,0.988877539,0.8826.13073,0.800049486,0.00675724,0.001707719,0.64007918,0.997833871,SIRAZ
43567,795.147,297.401078,187.0091464,1.590302312,0.777557972,"44,109",235.5233051,0.694848485,0.98771225.8,0.865909831,0.791938303,0.006826292,0.001656266,0.627166276,0.99738398,SIRA
43578,794.368,303.785635,183.5749363,1.65483176,0.796763668,"44,110",235.5530362,0.708908121,0.987939243,0.867828037,0.77539228,0.006971078,0.00155441,0.601233188,0.994939775,SIRA
43580,793.443,298.7274145,187.0012113,1.597462457,0.779828835,44010,235.5584415,0.703447831,0.990229493,0.8698925.75,0.788539752,0.006854691,0.00163479,0.621794941,0.993294075,SIRAR
43580,781.353,292.3252512,190.5401044,1.534192774,0.758383535,"44,176",235.5584415,0.702450032,0.986508511,0.897020818,0.805809421,0.006707785,0.001744569,0.649328823,0.996195589,sira
43592,781.821,303.417117,183.2450154,1.655800112,0.797031578,43979,235.5908704,0.791387542,0.99.1200346,0.8.96193925,0.776458734,0.006960385,0.001560582,0.602888165,0.998262291,SIRAO
43605,784.384,294.3814374,189.4330394,1.554013167,0.765450154,"44,114",235.6259968,0.777744087,0.988461713,0.890612328,0.800410511,0.006751094,0.001709248,0.640656986,0.995589392,SIRA
43608,795.74,298.6075167,186.8078623,1.598474031,0.780146673,"44,295",235.6341021,0.758254943,0.9844.90349,0.865433404,0.789109748,0.00684754,0.001637812,0.622694194,0.995360498,SIRA
43616,779.161,284.5756661,196.2770982,1.449866891,0.724077625,"44,222",235.6557149,0.713344128,0.98629641.4,0..902820237,0.828095101,0.00652457,0.001892573,0.685741496,0.994233891,SIRA
43618,781.452,295.6377648,188.1143492,1.5715854,0.771441599,44001,235.6611178,0.701028608,0.99.1295652,0.897575517,0.797127924,0.006777884,0.001688053,0.635412928,0.99860568,SIRAP
43621,788.221,300.0234133,185.5991067,1.61651324,0.785693945,"44,006",235.669222,0.799886309,0.9912511.93,0.88228.6185,0.785502769,0.006877958,0.001615214,0.6170146,0.997412271,SIRA
43622,781.191,288.5670178,193.6720804,1.489977374,0.741320551,44169,235.6719233,0.789181366,0.987615749,0.898257754,0.816697366,0.006615172,0.001815371,0.666994587,0.993806844,SIRA
43625,773.25,286.9856181,193.952897,1.479666571,0.737059431,"44,068",235.680027,0.710042318,0.989947.354,0..91686511,0.821225916,0.006578467,0.001845674,0.674412005,0.997904898,SIRA
43627,786.511,297.79698,187.6541711,1.5869457,0.776480498,"44,121",235.6854294,0.741955782,0.98880351.8,0.88624.8702,0.791429884,0.006825979,0.001651941,0.626361261,0.994001311,SIRA
43629,792.654,295.0560665,189.2264858,1.559274671,0.767270323,44322,235.6908316,0.766321817,0.984364424,0.87260523,0.798800155,0.006762843,0.001698485,0.638081687,0.994944613,SIRA
43632,788.431,295.9051731,190.4623285,1.553615224,0.76531156,44587,235.6989347,0.701355066,0.978581201,0.88203862,0.796535364,0.006781838,0.001684021,0.634468586,0.985720054,SIRA
43634,775.132,298.9581612,186.9380099,1.599236888,0.780385879,44262,235.7043366,0.797929925,0.985811757,0.912606502,0.788419141,0.006851496,0.001633029,0.621604742,0.994093233,SIRA
43634,778.307,293.9791211,189.2642738,1.553273184,0.76519233,43994,235.7043366,0.767663617,0.991817066,0.905175975,0.80177237,0.006737386,0.001717416,0.642838933,0.998504476,SIRAY
43643,798.501,291.9057674,191.1758187,1.526896912,0.755695563,44293,235.7286437,0.730011374,0.9853.24995,0.860148688,0.807550484,0.00668849,0.001754634,0.652137784,0.995747169,SIRA
43650,784.682,285.8990274,197.4622497,1.447866759,0.72316884,44743,235.7475474,0.749034749,0.975571.598,0.8908.54404,0.824583244,0.006549806,0.001867868,0.679937526,0.984458942,SIRA
43657,768.419,280.9669904,199.0251555,1.41171597,0.705853558,44059,235.7664497,0.750894393,0.9908758.71,0.9291109.18,0.839125085,0.006435783,0.001968285,0.704130908,0.994032848,SIRA
43668,783.069,289.7981464,192.3325836,1.506755334,0.748018606,"44,193",235.7961502,0.800836268,0.988120291,0.894897104,0.813656516,0.006636396,0.001794223,0.662036926,0.99752767,SIRA
43673,806.661,290.7959339,193.1948458,1.505195093,0.747407659,44349,235.8096492,0.720569552,0.98475726.6,0.843413928,0.810911095,0.006658483,0.001776021,0.657576804,0.989781379,SIRA
43673,787.993,292.6866216,190.4962892,1.536442641,0.759202828,"44,241",235.8096492,0.71045354,0.987161.231,0.883849195,0.805672797,0.006701775,0.001741825,0.649108656,0.997318218,SIRA
