Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
35804,683.756,236.5847337,192.9328021,1.226254588,0.578769272,36096,213.5112846,0.785347664,0..991910461,0.962363431,0.90247279,0.006607774,0.00270378,0.814457136,0.9987318,SEKER
35809,681.549,232.7871235,196.0478268,1.187399664,0.539202072,"36,094",213.5261924,0.765149573,0.992103951,0.968741461,0.917259465,0.006500799,0.002838673,0.841364926,0.999036431,SEKER
35822,691.654,235.4053042,194.2379233,1.211943065,0.564955654,"36,203",213.5649479,0.749539672,0.989.47601,0..940983282,0.907222327,0.006571529,0.002746004,0.823052351,0.997492589,SEKER
35835,687.914,237.7041795,192.1767591,1.236903883,0.588537037,"36,190",213.6036963,0.790885014,0.99019.066,0.95158.8044,0.898611445,0.006633296,0.002668068,0.80750253,0.998803015,SEKER
35838,689.511,235.5032281,193.9656753,1.214148986,0.567138918,36193,213.6126373,0.788931449,0.990191473,0.94.7264433,0.907047598,0.006571327,0.002743805,0.822735344,0.998923284,SEKER
35838,684.103,241.7568646,189.1084507,1.278403285,0.622995054,36131,213.6126373,0.783549784,0.99189062,0.96230034,0.883584578,0.006745825,0.002536339,0.780721707,0.998077195,SEKER
35842,679.664,232.1107485,196.7334531,1.179823487,0.530660587,36127,213.624558,0.77145932,0.992111163,0..975020092,0.920356163,0.006475943,0.0028662,0.847055467,0.999375935,seker
35845,683.888,229.295297,199.4579063,1.149592419,0.493274838,"36,169",213.633498,0.761363636,0.991042053,0.9.63093567,0.931695943,0.006396856,0.00297333,0.868057331,0.997912127,SEKER
35853,678.636,230.9721739,197.8947951,1.16714628,0.515664436,"36,172",213.6573364,0.791282278,0.9911810.24,0..9782764,0.925034963,0.006442199,0.002909689,0.855689683,0.99871503,SEKER
35864,681.39,231.3393316,197.8137403,1.169480599,0.518495342,36158,213.6901098,0.787008997,0.99186901.9,0.970682229,0.923708512,0.006450461,0.002896745,0.853237416,0.997844604,SEKER
35872,684.086,232.5520303,196.5917462,1.182918585,0.534186405,36214,213.7139419,0.769785408,0.990556139,0.963261161,0.918994092,0.006482829,0.0028523,0.84455014,0.999034057,SEKER
35901,686.097,236.8511834,193.2548659,1.225589753,0.57814546,36225,213.8003108,0.765594012,0.99.1055901,0.95.8396831,0.902677824,0.006597342,0.002701966,0.814827253,0.998643932,SEKERR
35901,684.781,238.0264533,192.2740092,1.237954388,0.589478311,"36,216",213.8003108,0.778341463,0.9913021.87,0.962084031,0.898220798,0.006630079,0.00266214,0.806800602,0.998782345,SEKER
35915,685.086,238.6370697,191.8374385,1.243954629,0.594780918,36222,213.8419937,0.799390135,0.991524488,0.961602424,0.896097132,0.006644496,0.002642787,0.80299007,0.998883214,seker
35923,684.665,229.9818299,199.1153587,1.155018033,0.500412098,36239,213.8658088,0.771012191,0.99128.0113,0..962999824,0.929924807,0.006402077,0.002953194,0.864760147,0.998813564,SEKER
35932,688.727,242.4962302,188.7911616,1.28446813,0.627604469,"36,273",213.8925976,0.742780362,0.9.90599068,0.951.912517,0.882045042,0.006748754,0.002519802,0.778003456,0.999320645,SEKER
35954,710.093,251.6607689,182.0148219,1.382638877,0.690581428,"36,380",213.9580674,0.794563536,0.988290269,0..896038386,0.85018443,0.006999521,0.0022558,0.722813565,0.999390135,SEKER
35955,683.377,242.604317,188.8736921,1.284479136,0.627612745,36232,213.9610428,0.743624744,0..992354824,0.967494358,0.881934194,0.006747443,0.002518046,0.777807923,0.999078049,SEKER
35955,693.613,253.6640629,180.8837375,1.402359694,0.701078793,"36,295",213.9610428,0.776582648,0.99063.2319,0.93914945,0.843481888,0.007055043,0.002202837,0.711461696,0.997725207,SEKER
35967,684.169,231.4932948,197.9525237,1.169438462,0.518444527,36223,213.9967446,0.78621549,0..992932667,0.96557785,0.92441876,0.006436269,0.002899272,0.854550045,0.999343689,SEKER
35969,704.8,222.2541533,206.814546,1.074654359,0.366211229,36555,214.0026943,0.81179471,0.983969361,0.909926759,0.962873769,0.006179047,0.003276263,0.927125895,0.996339885,SEKER
35972,685.989,233.4929687,196.2922116,1.189517235,0.541536583,36336,214.0116186,0.761570055,0.9899823.87,0.96059461,0.916565581,0.006490964,0.002825811,0.840092465,0.999304466,SEKERZ
35975,685.086,235.3637924,194.9026697,1.207596555,0.560593502,"36,307",214.0205425,0.767614049,0.990855758,0..963208888,0.909318041,0.006542426,0.002759191,0.826859299,0.998512441,SEKER
35977,702.354,247.1838982,185.50147,1.332517194,0.660916598,"36,371",214.0264916,0.757091751,0.989167194,0.916479363,0.865859359,0.006870609,0.002382124,0.749712429,0.999004702,seker
35978,687.586,243.5302452,188.4149583,1.292520761,0.633574163,36297,214.0294661,0.746927421,0.991211395,0..956297082,0.878861949,0.006768866,0.002491026,0.772398326,0.998340872,SEKER
35996,686.723,235.3434819,194.8065986,1.208087835,0.561090618,36312,214.0829994,0.779134199,0.991297643,0.95918178,0.909661902,0.006538045,0.002761517,0.827484777,0.999674292,SEKER
36000,691.429,221.6979749,207.2346239,1.069792155,0.355277139,"36,450",214.0948939,0.779406352,0.987654321,0.946274601,0.965705231,0.006158277,0.003303827,0.932586592,0.99767382,SEKER
36006,693.059,229.3833925,199.9267542,1.147337151,0.490247284,"36,489",214.1127344,0.772329472,0.98676313.4,0.941985735,0.93342736,0.006370699,0.002983245,0.871286636,0.999659526,SEKER
36013,692.489,251.219347,182.6927204,1.375092267,0.68640029,36327,214.1335465,0.776677881,0.991356291,0.943720538,0.852376813,0.006975796,0.002271434,0.726546232,0.999068105,SEKER
36022,683.433,240.3551824,191.0743088,1.257914703,0.606653382,"36,323",214.1603018,0.792423776,0.9917.1324,0..969138386,0.891015953,0.006672455,0.002594223,0.793909428,0.998670342,SEKERE
36029,688.635,238.6605052,192.5751142,1.239311249,0.590688337,"36,371",214.1811092,0.774950529,0.9905969.04,0..954737296,0.897430051,0.006624122,0.002650395,0.805380696,0.998117356,SEKERU
36032,741.973,238.7682282,192.4767408,1.240504319,0.591746982,"36,713",214.1900261,0.771744951,0.981450712,0.822473718,0.89706251,0.006626561,0.002647029,0.804721147,0.998260058,SEKERC
36036,681.481,236.1718703,194.5500554,1.213938849,0.566931813,"36,286",214.2019146,0.780658998,0.99311029,0.975077058,0.906974714,0.006553776,0.002735597,0.822603132,0.9985899,seker
36044,691.115,233.5802244,196.6680712,1.187687575,0.539520807,"36,384",214.2256898,0.789538246,0..990655233,0.948292263,0.917139669,0.006480419,0.002828295,0.841145173,0.99901767,SEKER
36059,692.057,237.0532471,193.8591292,1.222811885,0.575520609,"36,417",214.270261,0.791670326,0.99016942.6,0.946106031,0.90389085,0.006574038,0.002706923,0.817018669,0.999060138,SEKERZ
36075,702.685,238.1659954,193.0809557,1.233503297,0.585463053,36522,214.3177934,0.755813953,0.98776.0802,0.918110254,0.899867309,0.006601968,0.002670343,0.809761174,0.998843078,SEKER
36076,693.745,243.5262185,189.1972144,1.287155412,0.629615417,36427,214.3207638,0.759127159,0.9.9036429,0.941951431,0.880072647,0.006750366,0.002497935,0.774527865,0.996937733,SEKER
36082,683.764,234.1534913,196.3316509,1.192642604,0.544941364,36409,214.3385855,0.786083092,0.9910187.04,0.969813004,0.915376424,0.006489482,0.002810533,0.837913997,0.999331932,SEKER
36085,689.809,237.3103987,193.835087,1.224290207,0.576921209,36414,214.3474958,0.75592844,0.990965013,0.952969192,0.903236845,0.006576428,0.002700079,0.815836799,0.998821003,SEKER
36092,690.636,236.3009663,194.6810895,1.213784898,0.566779968,"36,433",214.3682851,0.769667114,0.99064035.4,0.950872719,0.907183277,0.006547184,0.00273536,0.822981499,0.998922515,SEKERW
36100,681.59,236.7518485,194.3442126,1.218208895,0.571104629,36350,214.3920417,0.769952651,0.993122421,0.976496399,0.905555936,0.006558223,0.002720364,0.820031553,0.998969732,seker
36104,698.492,247.9682578,185.621902,1.335878229,0.66305439,"36,456",214.4039191,0.755946399,0.990344525,0.929912984,0.8646426,0.006868166,0.00236792,0.747606826,0.998711682,SEKERE
36105,712.899,247.771299,185.7046774,1.334222178,0.662003937,"36,668",214.4068883,0.742778966,0.9.84646013,0.8927.32205,0.865341907,0.00686252,0.002373637,0.748816616,0.999087735,SEKERP
36109,690.918,236.9183865,194.403861,1.218691776,0.57157185,"36,461",214.4187649,0.771559829,0..990345849,0.950544188,0.905032184,0.0065612,0.002715308,0.819083255,0.998210026,SEKER
36109,708.201,234.7734095,196.3627615,1.195610653,0.548130717,36550,214.4187649,0.768865514,0.987934337,0.90.4715965,0.913300894,0.006501798,0.002790415,0.834118524,0.997280993,SEKER
36112,723.077,225.328776,204.6663388,1.100956695,0.418317348,36709,214.4276718,0.792242552,0.983736958,0.86794521,0.95162134,0.00623972,0.003156469,0.905583176,0.99700786,SEKER
36115,688.089,228.014068,201.8461467,1.129642907,0.465143113,36464,214.4365784,0.784154073,0.990428916,0..958535613,0.940453281,0.006313556,0.003046511,0.884452374,0.999115351,seker
36120,683.177,229.6596022,200.469555,1.145608381,0.487901589,36437,214.4514219,0.763539509,0.991.300052,0.972503408,0.933779471,0.006358239,0.002981906,0.871944101,0.998906469,SEKER
36120,682.617,225.7379549,203.9796059,1.106669237,0.428351147,36472,214.4514219,0.760821485,0.9.90348761,0.974099692,0.950001616,0.006249667,0.003140031,0.90250307,0.998772384,SEKERU
36128,690.354,241.8972262,190.4901446,1.269867409,0.616335363,36465,214.4751694,0.776729086,0.990758261,0.952598938,0.886637572,0.006695561,0.002552415,0.786126184,0.99827602,SEKER
36136,711.044,234.6393277,196.2778303,1.195444882,0.547953699,36663,214.4989142,0.775583791,0.9.85625835,0.898166.783,0.914164374,0.006493229,0.002797291,0.835696503,0.999029108,SEKER
36137,703.387,240.4936544,191.5025775,1.255824634,0.604915692,36540,214.5018821,0.781239191,0.9.88970991,0.91785332.4,0.891923251,0.006655053,0.002598012,0.795527086,0.999042512,SEKERP
36140,693.003,236.5060994,194.8376485,1.21386242,0.566856441,36473,214.5107856,0.764382403,0.990869959,0.94.5644243,0.906998958,0.006544164,0.002731877,0.822647109,0.99858041,SEKER
36144,690.759,222.6202324,206.9200348,1.075875676,0.368884043,36563,214.5226564,0.783287101,0.988540328,0.951903609,0.963626055,0.006159258,0.003275988,0.928575174,0.999031444,SEKERI
36147,710.044,241.696022,190.8682385,1.266297755,0.613488463,36675,214.531559,0.786146151,0.985603272,0.900972633,0.887608978,0.006686475,0.00256014,0.787849698,0.997652304,SEKER
36152,694.2,248.9354742,185.0490033,1.345240827,0.668890084,"36,582",214.546396,0.761575732,0.988245585,0.94.2698842,0.861855453,0.006885801,0.002343538,0.742794822,0.999237921,SEKER
36154,679.696,234.9680946,196.1359724,1.197985723,0.550652643,36386,214.5523304,0.784285652,0.993623921,0.983414912,0.913112611,0.00649909,0.002786953,0.833774641,0.998850116,seker
36154,691.479,232.0572892,198.6801502,1.167994331,0.516696654,"36,497",214.5523304,0.779181034,0.9.90601967,0..950185125,0.924566219,0.006418579,0.002893148,0.854822694,0.99842806,SEKER
36156,687.239,238.8677906,193.0761368,1.237168894,0.58877486,36461,214.5582648,0.762736536,0.9916.34898,0.961999059,0.898230206,0.006606588,0.002652819,0.806817503,0.998169518,seker
36156,683.782,238.9798107,192.8749179,1.239040375,0.590447292,36404,214.5582648,0.780401468,0.993187562,0.971750815,0.897809167,0.006609686,0.00264909,0.8060613,0.998742496,SEKER
36166,684.301,238.5692529,193.2829526,1.234300541,0.586187457,"36,460",214.5879339,0.787347063,0.99193.6369,0.970545706,0.899478584,0.006596506,0.002663527,0.809061724,0.998625323,SEKER
36166,693.373,226.8299222,203.3922504,1.115233849,0.442693642,36553,214.5879339,0.775428816,0.9.89412634,0.94531487,0.946030099,0.006271911,0.003098842,0.894972949,0.998104127,SEKER
36169,685.632,238.4565742,193.3137853,1.233520795,0.585478977,"36,452",214.5968338,0.79151348,0.9.92236366,0.966861368,0.899940941,0.006592844,0.002667526,0.809893698,0.999020718,SEKERF
36186,685.681,236.9992929,194.9151565,1.215910025,0.568867373,36484,214.6472599,0.796434467,0.991832036,0.967177561,0.905687343,0.006549475,0.002718313,0.820269563,0.997373985,seker
36210,690.479,236.3201945,195.2178042,1.210546321,0.56356268,36567,214.7184294,0.761338071,0..990237099,0.954415403,0.908591116,0.006526379,0.002743633,0.825537817,0.999351767,SEKER
36236,714.592,234.8935135,196.5813989,1.194891861,0.547362212,36704,214.7955031,0.776097665,0.987249346,0..891730899,0.91443778,0.006482325,0.002795936,0.836196454,0.999164337,SEKER
36244,701.396,237.5323078,194.5318786,1.221045669,0.573836068,36667,214.8192125,0.745485211,0.988463.741,0.9.25804774,0.904378922,0.0065537,0.002704382,0.817901235,0.99869476,SEKER
36246,684.492,238.5663802,193.5712269,1.232447529,0.584500192,"36,557",214.8251394,0.78746008,0.991492737,0.97214981.3,0.900483711,0.006581868,0.002669515,0.810870915,0.999355855,SEKER
36253,698.598,230.5248972,200.5306111,1.149574601,0.49325106,"36,730",214.8458825,0.788142963,0.987013341,0..933467365,0.931985591,0.006358781,0.00295931,0.868597141,0.998517212,SEKERU
36253,681.763,237.3120276,194.7811246,1.218352282,0.571243464,36493,214.8458825,0.782157497,0.993423396,0..980137395,0.905330777,0.006545997,0.002712593,0.819623817,0.998590547,SEKER
36257,690.403,221.7925064,208.3149927,1.064697761,0.343278441,36639,214.8577347,0.788744344,0.98.9573951,0.955864628,0.968733066,0.006117233,0.00332316,0.938443753,0.999158963,SEKER
36261,701.08,232.458816,198.9296296,1.168547976,0.517368211,36685,214.8695863,0.766633544,0.988442143,0.927074178,0.924333996,0.006410712,0.0028867,0.854393337,0.998399604,seker
36265,684.137,240.9473325,191.8950253,1.255620525,0.604745261,"36,514",214.8814373,0.749834588,0.9931.80698,0.973669101,0.891819117,0.006644074,0.002592515,0.795341337,0.998646908,SEKER
36272,724.509,242.8715934,190.5793454,1.274385705,0.619886114,"36,736",214.9021749,0.780647383,0.987369338,0.868347978,0.884838658,0.006695842,0.00253187,0.782939452,0.997766845,SEKER
36278,689.943,246.5483426,187.7492127,1.313179102,0.648152282,36580,214.9199484,0.746153846,0.991744122,0.957694.019,0.871715243,0.006796084,0.002420678,0.759887465,0.997868339,SEKER
36299,693.838,243.7414222,189.8014847,1.284191336,0.627396254,36649,214.982144,0.738339808,0.990449944,0.947519948,0.882009065,0.006714825,0.002506725,0.777939991,0.999023797,seker
36301,713.642,231.5127816,200.1100531,1.156927291,0.502876019,"36,793",214.9880664,0.767982567,0.986627.891,0.89.5710468,0.928622882,0.006377587,0.002925457,0.862340457,0.997665208,SEKERW
36311,689.155,240.1511717,192.6197446,1.246763005,0.59722056,"36,606",215.0176763,0.783138507,0.9919412.12,0.960758534,0.895343024,0.006613731,0.002621707,0.80163913,0.999454012,seker
36325,690.58,246.1701717,188.3103217,1.307257984,0.644077851,"36,623",215.0591232,0.738868661,0.9.91863037,0.957166508,0.873619747,0.00677688,0.002435002,0.763211463,0.997714279,seker
36331,692.777,235.0484903,196.9907507,1.193195566,0.545538777,"36,684",215.0768837,0.783840345,0.99037727.6,0.95126232,0.915031973,0.00646964,0.002797725,0.837283511,0.999042972,SEKER
36336,685.99,238.1356702,194.477831,1.224487485,0.577107476,36612,215.091683,0.764003364,0.9924614.88,0..97031202,0.903231687,0.006553712,0.002690691,0.81582748,0.998970539,SEKERD
36340,683.845,235.8061234,196.7621482,1.198432349,0.551123927,"36,609",215.1035217,0.803271441,0.99265208,0.976516161,0.912204987,0.006488886,0.002771531,0.832117938,0.997237055,SEKERH
36343,697.705,243.4098446,190.9631883,1.274642756,0.620086378,36737,215.1124003,0.786270607,0.989275118,0.938181722,0.883745687,0.006697572,0.002520034,0.781006439,0.9955042,seker
36345,682.374,230.7864931,200.7416487,1.149669212,0.493377288,"36,613",215.1183192,0.784142395,0.9.92680196,0.980865807,0.932109658,0.006349883,0.002956743,0.868828415,0.998865279,SEKER
36349,686.851,226.5198481,204.8168758,1.105962813,0.427131464,"36,645",215.1301564,0.740878888,0.99192.25,0.968227162,0.949718792,0.006231804,0.00312733,0.901965783,0.997540615,SEKER
36361,685.038,234.7907394,197.4200707,1.189295185,0.541292841,"36,669",215.1656643,0.789426835,0.991600535,0..97368024,0.916414612,0.006457213,0.002809266,0.83981574,0.998788816,SEKER
36365,690.321,239.1409014,193.8346431,1.233736641,0.585675315,"36,680",215.1774989,0.784303153,0.9914.12214,0.9589.39671,0.899793794,0.006576128,0.002659022,0.809628871,0.998868804,seker
36369,689.67,236.845565,195.647267,1.21057436,0.563590725,"36,716",215.1893329,0.76844574,0.990549079,0.9608565.48,0.908563911,0.006512292,0.002737383,0.825488381,0.999315068,SEKER
36373,689.957,244.4793815,189.7015456,1.288757984,0.63080564,36684,215.2011663,0.783900862,0.99152219,0..960162934,0.880242599,0.006721452,0.002489158,0.774827034,0.998564526,SEKER
36384,689.513,239.4697423,193.6535289,1.23658858,0.588253756,"36,749",215.2337046,0.755199469,0.990067757,0.961690641,0.898792902,0.006581732,0.002649467,0.807828681,0.998951721,SEKER
36393,681.994,233.8313405,198.3315724,1.178992016,0.52970465,36655,215.2603232,0.782864027,0.992852.271,0.983256019,0.920579435,0.006425174,0.00284649,0.847466495,0.999156232,SEKER
36396,689.842,231.7670524,200.3144339,1.157016236,0.502990213,"36,785",215.2691954,0.798665818,0.989425037,0.9610904.37,0.928817074,0.006367926,0.002923469,0.862701156,0.998159245,SEKERZ
36405,691.958,236.5216703,196.2618033,1.205133482,0.558085276,36738,215.2958096,0.794868996,0.99093581.6,0.95545762.3,0.910258283,0.006496956,0.002751365,0.828570143,0.998537621,SEKER
36411,696.862,237.1721887,195.6412229,1.212281263,0.5652917,"36,825",215.3135506,0.770374915,0.98.8757637,0.942212593,0.90783642,0.006513751,0.002729237,0.824166965,0.999122169,SEKER
36421,687.46,238.6993457,194.4298757,1.227688619,0.580109096,"36,706",215.3431157,0.790369133,0.992235602,0.9684269.4,0.902152099,0.006553893,0.002677924,0.813878409,0.99918926,SEKER
36421,692.256,238.7034584,194.4487207,1.227590789,0.580017939,"36,776",215.3431157,0.794784506,0.99034.6965,0..955054758,0.902136555,0.006554006,0.002677785,0.813850364,0.999075211,SEKER
36426,696.301,242.005099,191.826017,1.261586425,0.609673317,36779,215.3578967,0.742539139,0.990402132,0.944120243,0.889889914,0.006643746,0.002570028,0.791904059,0.99905541,SEKER
36439,689.312,237.3111158,195.7067932,1.212584969,0.565593065,"36,736",215.3963226,0.799276157,0.991915287,0.96370.6162,0.907653743,0.006512558,0.002726542,0.823835318,0.998970323,SEKER
36443,703.908,229.6514033,202.3781617,1.134763758,0.472667792,36837,215.4081445,0.767625066,0.989304232,0.924255797,0.937978786,0.00630166,0.003008893,0.879804204,0.998369924,SEKER
36453,687.95,239.7786797,193.7050328,1.237854671,0.589389131,"36,717",215.4376966,0.7583316,0.99280987,0..967897548,0.898485624,0.006577749,0.002644244,0.807276416,0.999290883,SEKER
